Variables=t10181685s,t10181938s,t10182191s,t10182444s,t10182697s,t10182950s,t10183203s,t10183456s,t10183709s,t10183962s,t10184216s,t10184469s,t10184722s,t10184975s,t10185228s,t10185481s,t10185734s,t10185987s,t10186240s,t10186493s,t10186747s,t10181685s_Velocity,t10181938s_Velocity,t10182191s_Velocity,t10182444s_Velocity,t10182697s_Velocity,t10182950s_Velocity,t10183203s_Velocity,t10183456s_Velocity,t10183709s_Velocity,t10183962s_Velocity,t10184216s_Velocity,t10184469s_Velocity,t10184722s_Velocity,t10184975s_Velocity,t10185228s_Velocity,t10185481s_Velocity,t10185734s_Velocity,t10185987s_Velocity,t10186240s_Velocity,t10186493s_Velocity,t10186747s_Velocity, ID, Error,Residual_mean
zone t="Time0 sec"
i=80 f=point
302.5272031121243, 401.7687144932715, 588.8707091159833, 579.6246686434283, 673.0153143852381, 632.0789267951743, 659.6115073906441, 614.9823338380467, 713.7969499973731, 688.1404253100942, 570.0275609287554, 567.7162612646517, 455.6506404957672, 124.50739735648717, 132.4467130583596, 90.67709457449608, 83.96385488595651, 63.398771411252646, 44.105408343513844, 57.97080474431626, 50.786295699764075, 18.82863903421198, -5.020583330116249, -9.011324602479846, -10.842838022368127, 0.46713120680425646, 21.14286444795479, -8.889032630633029, -58.032557365771034, 2.0226555874485563, -37.68843857596231, 4.349395097143349, 25.44159787281085, -35.30308475113362, -0.3678234151362255, 5.739946458376117, -2.3656735031599396, 2.341155689738395, -5.788461125632347, 0.31670229049150445, 4.96949515105771, 9.6136483557056, 19, 2.8723440621239007 ,0.0033455045965896705
318.41230132167954, 440.1578390253602, 580.4891661912382, 558.4927635772265, 653.9649952533564, 658.3512787853, 636.5585082285677, 626.4085302225104, 714.6247197307368, 728.2852294792349, 589.9562482046869, 570.5700663084926, 445.6392551967654, 128.5032860566869, 125.1436407377111, 83.65148398749226, 81.29195510970648, 66.90177670772732, 55.813355376949325, 71.30025089871081, 56.586132569587576, -55.2475893661275, 5.233025500784894, -3.694261784847356, 12.175794771851411, -2.1208343337585687, 18.855693156077447, 12.394282780312734, -25.509056328535053, -0.4886788378107989, 17.4997400732533, 32.065395991084024, -5.773847732878932, -9.179656365054784, -0.01926453979604137, 10.50621234660564, -1.1054758527802608, 1.2231713613590567, -2.587242592007438, -17.935863528134455, 10.292011440771995, 5.603116770041683, 20, 2.8144393152041007 ,0.0033455045965896705
403.18478741512416, 453.114534376647, 571.5733091065346, 544.8756085382694, 648.4935758450251, 670.215493871153, 666.664497705665, 657.428795763044, 711.6956279665917, 699.928597278217, 593.337304197954, 551.9198402624991, 425.4824417140762, 121.92676791554183, 103.18055506436457, 92.48777787521092, 77.93750668672585, 68.12338715150946, 55.11895191096106, 68.88468036286689, 47.577671597589784, 42.716692117502305, 31.75263528708117, -5.944645183190603, -11.230370103566187, 28.239121427343964, 92.83856541788796, -3.0853128531771095, -17.270436946284132, 0.7502390956857743, -12.839422099677027, 34.58009756111531, 2.1545071954600865, -19.20010492605816, -3.7415852484132435, -11.306387790761466, 1.9218658443895333, 3.689031303464162, -2.0641058706383073, -0.590821339897543, 8.86761622944923, 1.2823142076107494, 21, 3.284860413667763 ,0.0033455045965896705
300.8713774005941, 429.65843392935994, 579.9496643621699, 553.5382098540807, 638.7535996497704, 612.878987571686, 672.8292663939409, 623.1711396034275, 715.4614217329384, 701.3448201238309, 597.5450023936222, 548.0173544362253, 470.01482954814287, 126.74677353739375, 128.1247420315086, 89.58282914938137, 77.33317935433479, 64.16270966246856, 47.940420766617, 60.77210861809123, 46.096751709317495, -5.180099024341915, -5.95831454167504, -14.8107483580156, -2.764804672728587, -16.809326896737755, 3.4542409434251042, 0.1928725746031461, -18.93611637465598, 3.7111014959664774, -2.2924936874302295, 28.416192722463407, -2.050994528987311, 8.483415102350252, 3.7935573782520473, -1.928162122009331, -0.016763484406635956, 1.0868713295129582, -2.72611757260028, 0.8065488348921304, -1.7949005393608786, -4.905998563302508, 22, 2.417481676214433 ,0.0033455045965896705
309.98990154380294, 436.7206405915633, 558.2581244573491, 552.6348471485082, 631.75849329042, 636.7902828366679, 661.8038131973266, 656.0120694281834, 717.7386625581046, 685.5514403199325, 590.6235034741621, 545.2859864411081, 440.3016757606571, 126.60055791979644, 108.96819476116086, 89.00194270718377, 81.0853992868324, 76.77139042832044, 52.10399646534174, 64.29172185844769, 31.101782293113907, 6.865108870265853, 21.957339816325, -6.022428353443491, -18.992743524488994, -13.949648918437857, 20.627952834839085, -5.3780016579194445, -6.85743879986982, 3.476068922225662, -2.253459559972095, 8.849071869199257, 5.799912587226778, -53.984032086832975, 1.6013897088119207, -8.766671309003485, -1.890527430002291, 0.8127468532118114, -0.27248840754219555, -1.429459735078085, 3.5252557998842233, 13.52010337402821, 23, 2.6276346800130526 ,0.0033455045965896705
303.3940879076604, 436.56629131007264, 564.8871839966448, 558.5434361117543, 682.5618043612453, 616.9273330314109, 659.7888923069718, 623.2873533632167, 716.8743271032045, 699.5842979575343, 597.5950830367661, 541.2815819499214, 438.24260587167157, 128.65962811850773, 134.04787306490306, 92.00139044544859, 78.98286468244159, 68.02071417688865, 34.09762714718236, 62.918509191790854, 49.99094248938887, -13.808445904671895, 0.07089070807653997, -14.218225586809107, -14.697117712203056, 15.856551101703609, -10.264571973777315, -2.5151379875874804, -20.895944690929923, 3.6717920879494153, -5.468703740824271, 18.72982413523095, -5.45384551357885, -20.661109733763595, 1.7955911063023706, -4.484781553065524, 0.7724188370078537, -2.7360328583059754, -2.4383763724429826, 2.8476799035683644, 14.598852863288661, -2.294516609538878, 24, 2.720901333127252 ,0.0033455045965896705
325.02455253269693, 428.9720714597428, 557.8642464132802, 562.1880434882112, 633.4098555533495, 642.5806041804351, 674.0585613747411, 627.2986901268382, 715.3890475303974, 686.1953815422314, 602.1099976760462, 550.6810251628823, 460.128271841162, 121.87514721931272, 142.4443623932994, 88.74324574589151, 77.98223938522995, 65.05322886154896, 47.113775852438174, 55.75538599054295, 51.53519294642176, 8.161489699023674, -4.577710944581153, -11.595845240733095, -16.461251505702606, -14.522844471099091, 41.686159442709084, -0.22815334577869895, -39.697058166837955, 1.9617963685570103, 0.6915997892610157, 22.902598965529922, 10.886461089148007, -8.97797879682595, 3.324874038569062, -3.203197072386316, -1.3408018587323614, 4.182069033673002, 0.160103131873738, 0.28749292097458445, 0.04281371166775427, 4.2087218120226435, 25, 2.440005013987742 ,0.0033455045965896705
306.3261669791263, 431.5684691605145, 568.3586575908733, 560.0506008213159, 647.2678831274407, 646.4901741420362, 664.0142721514627, 645.9625298395762, 737.4011013702905, 697.9196669058227, 585.6998113794933, 548.2836232439851, 508.2305136881983, 126.16184905318022, 124.16343793444413, 88.57857318748688, 77.2075660965622, 62.081434436262455, 58.58829847281595, 73.79637774992166, 31.667818030077328, 4.016556151241729, 14.49206700296547, -5.832617236409614, -20.807044089277625, 11.42322568901601, 5.485802408064907, -12.026748468515578, -12.228502568679406, 1.6366830830826382, -1.3301478874268378, 4.884310147377798, -5.086576337497853, -7.305045309609037, -0.4338587585420055, -8.507071667667145, -4.654847963456639, 4.293553709916782, -3.472316949440472, 8.861569902603817, -4.669563815510019, -4.122284523849592, 26, 2.815756631396603 ,0.0033455045965896705
313.20895661344395, 435.57054050097133, 575.4458297313448, 548.7179976836029, 780.039625955548, 635.1531171873304, 662.3674137390625, 633.8024758307023, 712.1998636662578, 700.0056818207021, 581.4326999368059, 549.0085475280936, 472.43282070840723, 125.84993390999985, 129.1504698712344, 91.21113520916892, 74.33143076076435, 67.37266708314577, 54.821405032843785, 60.68540961445675, 31.751424430179043, 4.417906459598812, 8.199738389542286, -6.279459743135581, -4.9027318114049745, 48.68587385002558, 19.626596271193783, -12.48785838170076, -16.938857548603828, 17.154072330913415, 21.180555856633582, 12.231929263657593, -14.807285399328315, -7.073776153129572, 1.3113860558677708, -8.051677655603758, 1.2210192935529829, 0.7262417369918666, -0.7386204491366152, 5.482271390775338, 20.96509208219164, -27.926305579169274, 27, 3.494729034840645 ,0.0033455045965896705
292.8214752382031, 421.20248925695347, 569.3132204720844, 529.3229039923783, 647.6824308215159, 569.3782362288107, 658.6994590323378, 637.6013082660578, 709.2806107394742, 684.1025095069612, 569.1686898375154, 550.6787382184142, 406.9235587053633, 124.34478367777393, 149.70366048281284, 89.66390816112131, 72.78375922749764, 65.42686974858562, 52.10535482752226, 49.255847829035986, 52.555912560237246, 21.832511132117773, -12.882186244911335, -5.970921094882314, -9.343814821645898, -3.3598003117379704, -28.847220615995816, -6.306438414363661, -1.896684095193658, 0.7197245256537033, -12.834306711970676, 5.639876068568242, 6.830906271333596, -25.744220940929598, -0.25715379817258577, 34.63874902483583, 0.55335711680803, 0.06430285427491045, -3.3802719676129858, 5.0643397521233595, -4.349508207481389, -6.452781712351811, 28, 3.1956867938456055 ,0.0033455045965896705
307.3463188391015, 481.2141991638373, 570.7018571776484, 574.7807635507633, 650.0723816123959, 633.7316094504515, 660.1465872581286, 661.0627624969674, 704.7634858172156, 711.0317121347538, 589.2822784891972, 549.5068855705415, 459.02479268723425, 123.7629378539891, 140.24265985872887, 89.98946939294508, 78.83631523485668, 65.88562328976157, 54.31983913597961, 54.383944226688996, 47.8739537774341, 58.647156018199865, 65.53448296510071, 2.1584669586154437, -15.897640677328358, -6.128575861492453, 5.463826981006853, -2.155611314254429, -0.25758661316217224, -10.552159234696642, 9.95721385478399, 10.844538078072539, 9.836952378970572, -14.153853367188239, -4.380002972118421, -12.31849525979568, -4.942213653041241, 4.480818360119815, 0.5098339194501147, 3.288109555349517, 2.7919014324625593, -3.445177642051289, 29, 2.3858412575609447 ,0.0033455045965896705
351.3660529067439, 450.933921798857, 561.4001666904663, 568.2478872318318, 667.2077564407113, 631.3933420138659, 659.9848984435084, 633.1819326411836, 718.2451859106287, 683.1649587751923, 586.9808566796592, 517.1003706966187, 444.3899126465516, 128.25692100949774, 107.2183168855347, 89.69988228767788, 79.044688849158, 65.08208039922764, 38.935713154002684, 65.83786929844685, 50.92807718003874, 26.012257767727785, 6.95263841992194, -13.536185875177114, -12.711975599774775, -22.342593117148983, -5.295521479743021, -6.235310960770217, -22.889206253224714, 3.244746982827044, -11.669548756972686, 30.06642338078077, -10.9118580551687, -15.855067201218667, 1.047653717802134, -9.952895419281237, -1.9515836258629817, 1.0473355120621997, -2.430990015406721, 2.829712037946069, 2.2974028704359606, 18.36446310138734, 30, 2.7946818029175846 ,0.0033455045965896705
311.2583897779988, 441.85811623000853, 557.7177498479749, 559.4390876958, 645.4474082023233, 636.1661214191115, 669.4412351318871, 628.0335567597963, 714.2254020206026, 689.7301335763118, 608.6540704478031, 547.6206363072582, 427.4179344805828, 121.88492747622384, 103.32302222135802, 96.10127533833614, 81.15875117301462, 71.06743087039482, 47.01808747475777, 61.22151916737435, 35.77505928856941, -3.0852894500944776, 8.538941186187277, -17.454700088746034, 24.38879668060354, -8.134061189298212, 10.825378903984536, -2.7161177708174638, -26.040111062448496, 2.44985974096723, -8.685994904950615, 30.66821097593941, -3.3095387572983324, -21.800734169033667, -0.6300491607806944, -15.762532601560505, 15.827180624267339, 1.1517220762752831, -1.6139673468116575, -6.645157075906205, 15.968570556280852, -21.75839231930843, 31, 2.63701395555764 ,0.0033455045965896705
299.3619269586184, 448.3366461235343, 574.636885856656, 569.009076600088, 645.7531259803944, 612.1984210565931, 668.7425000635624, 631.2946699200569, 714.5133368882515, 696.8858466964687, 586.4568142588664, 549.1209191693299, 371.40435206434836, 126.55146878994213, 129.47374532435236, 96.49933911860076, 73.40002399273045, 73.11008290588532, 45.830698996118294, 68.15994198647695, 51.91852523329581, 25.401038763044358, 38.63289877601576, -2.376813186647007, 21.7441986438847, 18.50204125305325, 7.471558728033742, -1.338507448089274, -9.638986231016057, 0.10238801484954474, -6.489610034644858, 13.063669211963992, -3.2208459718021976, -43.459764246798706, 1.0335481844243124, 5.177595686862212, -6.167692348500944, 7.358218844858447, -4.041413828126387, 6.8141359829652215, 9.647693888101964, 47.07201397263995, 32, 3.2857534200203 ,0.0033455045965896705
333.22869742095406, 442.70888947551947, 570.958644891471, 577.3463821030994, 624.716411972496, 644.1698077668932, 662.3863090229579, 613.0773349321508, 717.1225107766219, 694.2141861287316, 554.4577056225063, 530.92740646556, 428.1613336496621, 122.78901099210965, 111.75126146688936, 92.47167391206233, 76.73301059013272, 61.89164958337794, 50.57193933431416, 53.1132186553721, 39.78892516984276, -4.843314284569356, 8.7018141213392, -6.602736060778469, 13.97822147640295, -18.38822784775647, 13.573021100971925, -6.512147499722028, -47.121367461308026, 3.6962203383953307, 5.990524890361438, -1.7275216194080674, 0.7721150576239388, -58.39091901400572, 2.8959046534939326, 8.994796111375397, 1.2824086211133565, 8.404861419759984, -7.260077920398348, -2.8546447897931158, -2.7354884579753134, -8.228793807245049, 33, 2.746072140309541 ,0.0033455045965896705
300.24056981012916, 439.6247619170888, 561.6217858140919, 538.8962463406461, 666.3745586274947, 627.5134596430423, 657.9266907300996, 640.5450145532444, 715.1116836362296, 715.6026864744257, 587.3693892287013, 558.0246854093745, 440.42985205971075, 127.55828761564231, 108.34003459657016, 92.24135701069524, 63.31104491788615, 64.13562377333731, 44.3884865577555, 39.443463649892166, 55.34679162810324, -1.0644638389097576, 1.104559706965314, -20.51131309050278, -14.256987798625833, 51.540670770481896, -9.548920585931741, -4.592189211179783, -4.222915222470018, 5.373542099430418, 19.91499962283707, 12.440137484417745, 18.528049705748117, -16.37466692270268, 9.404138111723935, 11.548357993053898, 4.058542148156688, -16.342767861493844, -3.8299881659092403, -4.854029727790971, -3.464450632778995, 22.020896188328507, 34, 2.555782890642083 ,0.0033455045965896705
311.0257096069714, 451.053108530129, 565.2812547325261, 539.8817088633316, 662.3822991790038, 661.0225007457553, 661.233066052478, 658.8204520513441, 714.2801948928043, 703.9503968881538, 592.8263840794725, 562.5036272522333, 441.23925825200695, 117.92462543450185, 125.53616748118355, 91.86309320626206, 71.73867411081633, 63.35262702272721, 48.33249554028436, 60.94147246412195, 41.017819254333965, -2.7525241249084083, 1.148144233395565, 5.063829059981376, -12.710107005689977, 31.039547841585016, -58.745841277476195, -5.559564161232329, -4.172965712282605, -0.929917056851682, 0.8978892774400142, 14.62321874175991, -9.658386049729371, -81.35212663523268, 0.6337825971646214, 8.727711328410328, 2.206479481173491, -3.2162904589819377, -1.781869946239317, -0.5402971341081204, 11.947977999514912, 81.7170561474667, 35, 2.54630130147213 ,0.0033455045965896705
310.3508119836771, 437.69620525933306, 560.0426111915536, 556.7105873999164, 679.4082130276162, 638.5363169519404, 656.822777808347, 650.1838786143576, 717.741802780364, 684.0377062780364, 594.5470148449829, 547.0902454050026, 449.259271864075, 126.15754330140024, 138.95708999097994, 89.8179022680237, 81.83869013098173, 61.79909411760788, 56.513940081980294, 67.52295321564704, 36.34841184158935, -1.5675940330443714, 8.965734717258535, -8.214207426088613, 4.708455363736972, 10.322595765813825, -12.129594891727669, -2.510365643566094, -11.90557393603811, 5.8217304203113205, -2.639392529397898, 18.381319441190136, 2.770963217157883, -19.67159292650401, -0.051634613681874164, -2.75727785303391, -1.0274256921023222, 0.8601959589818202, -3.794768302008537, -8.191908159899155, 12.749683414799787, -12.174122060361727, 36, 2.633678307004106 ,0.0033455045965896705
310.95227823463097, 431.2205673452858, 577.2735623759658, 555.8089513440037, 654.8303707254405, 629.0119058592155, 669.857933964626, 623.7931426777488, 714.6856717918845, 712.4137592752834, 585.734735344652, 551.0814324642334, 494.83913080287215, 123.9022479649519, 156.56274866616502, 89.46996001340106, 73.81021442488361, 61.42025081382238, 27.855889068643464, 57.514179581532225, 45.79408323197093, -1.2690541735904803, 0.7556798676589089, 20.340303158946817, -26.295363069868777, 9.95014624260495, -1.0115809997043668, -2.115932444015327, -39.37222831926536, 2.846962494296444, 17.290928295305083, 2.909795540674821, 12.510539953531152, -16.40675427392147, -1.5283683586995536, 40.6596256597917, 2.117197660126763, -5.8529539203180665, -12.931388681681494, -25.281299660499897, -4.682246331552771, -0.2513460611916718, 37, 2.8895599489809416 ,0.0033455045965896705
307.2599931299822, 444.07197589048565, 569.898646863669, 561.4171480198457, 674.3784820961348, 625.847473655197, 662.5491023935703, 619.0594950762796, 709.298973375466, 691.3594624231715, 584.3711419540327, 556.7120969022131, 451.79721415853066, 126.60618710129452, 130.7285061823321, 94.16924202759077, 78.04450009568271, 61.93677361226753, 51.195815120805754, 64.55227293902986, 66.43633137437683, -1.6792812957348229, 26.955223592729688, -1.4389653167791785, 5.836867316632933, -1.247641572682876, 9.833263450244154, -3.2394207491524822, -25.52329181374935, 11.333509259398024, -5.749721124471293, 3.482123188880978, -5.236541937022734, -31.17557697301034, 2.145840966344681, 1.1337097680770647, -0.20670534967195753, -5.088099084512272, -6.731285098183308, 10.048233010575018, 3.0806973474287003, 62.78060563021191, 38, 2.679267853149048 ,0.0033455045965896705
307.06689722552426, 446.49953698420927, 559.7746875870117, 554.1445421510628, 635.8417618286909, 625.076082495543, 659.2279496469757, 619.7913826803277, 716.914449905715, 707.1735891187665, 592.6348577355959, 553.2072820315136, 445.38185583869245, 120.25044255712262, 128.60881915519718, 88.79000899944765, 79.96218998306792, 64.0653089655498, 44.69972804633912, 64.82314909366393, 50.41266939176672, -3.437641668625196, 24.804569632843787, -13.707252365536235, -31.087402117205386, -9.742378726882494, -8.665367704304042, -3.4100649325114603, -9.642634516489583, 5.935833012022929, -11.009554584028962, 30.27529969951776, -2.3300827493533736, -25.225957852608943, 0.663720344972484, -1.0274520636041196, -3.5448294773963873, 3.9709486604712407, -2.9499069936436877, 1.2777939512612881, 1.996142886642969, 7.755754798122451, 39, 2.472153921842541 ,0.0033455045965896705
308.5327828221587, 449.8156937274516, 563.4442645536456, 546.4651253821241, 651.3348289666864, 630.4082337358677, 657.9104110454687, 649.7967430307019, 714.8492816166262, 692.7525416564828, 593.5735347582588, 552.351901526422, 425.954347599028, 125.16550048517887, 117.37668595488306, 90.5012271221374, 74.12929806659484, 64.23316915674758, 53.18001286874006, 62.942852967600786, 51.798709534947534, -5.058133937576043, 5.0746775989059065, -14.884771340061075, 0.317662435048974, 1.1544675321646425, 11.366907611132788, -8.247591099721785, -5.625201555876831, 5.019700489382142, -6.6822526078992, 7.223275226787814, -1.627914486117869, -25.433073126113296, 5.072718753120686, -10.913666277787382, 1.260595103883569, 0.7054614848707474, -5.303252123346913, -1.8004863225111993, 4.758154302224063, -5.001436736045208, 40, 2.5047771431046946 ,0.0033455045965896705
296.2646235914634, 427.6760342828236, 556.7346492830262, 532.783743818921, 610.0214978572806, 654.2197909335404, 667.7799995716163, 638.3938744027954, 716.7306007577384, 696.5558066768689, 587.6277690559898, 535.2475727087201, 429.57618189041926, 123.28822545325939, 112.76075546376816, 87.93192319444631, 65.3869501757225, 57.583821208027786, 49.95470281419472, 59.019649860481486, 43.10721846498398, 7.773754817955949, -6.27425410137565, -5.247587515225277, -14.882033283424354, -36.10088911638888, 31.028837156851004, -7.834115350592203, -12.29796484552756, 6.236687029755284, -9.103604895125507, 12.667818059336806, -116.97670335146216, -23.01174777379727, 2.703560908287661, 1.3802171220775215, 10.977952556016398, 16.47426032930973, -8.692512029235502, 4.34137092571843, -33.391840908051044, 2.228260670376326, 41, 2.7679468421141737 ,0.0033455045965896705
261.8993893371436, 450.6200058583105, 557.623451791627, 565.50877073327, 685.4066309805621, 628.2572588009732, 667.532028715314, 625.3281626112611, 716.8813172190113, 690.5162877153583, 595.1616748194688, 568.0723516641513, 444.6443318620088, 127.35033015404149, 132.1199573265207, 90.42887017255288, 82.31381366155777, 62.909756529408355, 48.46992468986437, 65.95321642502546, 57.88806812926719, 25.188608464337513, 21.119995936504978, -10.51700228345072, -11.485385026275516, 20.847786894930447, 9.420118050838735, -6.969114907547078, -25.300975256747407, 4.776645009418743, -7.5801798920034695, 2.8026442102698197, -7.637439960422579, -18.173309330975002, 1.7485021124820879, 5.982415531294391, -2.7076658218006284, 9.865483135328702, -4.967199658889545, 17.862624802248078, 15.293850929929512, 1.010020452848901, 42, 2.7312734020425857 ,0.0033455045965896705
311.82319410729497, 452.1217798409763, 572.7343284878087, 550.8828477012963, 635.1798152484276, 642.2495939182824, 656.3500223946431, 631.5869101604577, 713.5918083331815, 705.6312951300374, 567.4274523702919, 575.7785334796614, 416.6745740203946, 133.76161064814337, 80.34084457664449, 92.804820412917, 73.88040173503416, 63.80059415000689, 50.111425487924095, 62.64155955450336, 69.57440305338986, -8.272380370120166, -1.002624645727716, -8.905389976297604, 3.185658988708618, -14.236970908244793, 25.383155992099958, -6.52368289605221, -14.949605468041458, 1.604108891502416, -40.50209564834029, 17.068450522209794, -4.633426862564944, -27.050883013221718, -2.716843015406996, -16.495481069186418, -6.236211289032772, 1.1109313543198764, -7.2761911315344765, 3.3837784297265614, 3.880860758999201, 15.267801016451989, 43, 3.0510575549194705 ,0.0033455045965896705
304.19131143647866, 448.63025326765944, 567.370462983427, 576.7376828053093, 564.6641784336546, 611.4995188593823, 658.3323567911575, 609.2101992952827, 723.6378056233303, 700.8662475329367, 588.4656800154141, 500.10324672825203, 455.6206478882618, 130.39811490683078, 100.66886585982229, 84.80576275319169, 74.22584660826037, 66.86124120304996, 49.351823548391245, 56.551129653676085, 32.44042449355795, 8.89164608471201, 4.504611159713985, -1.1403057634503437, 45.46700420635533, -15.08636023878506, -21.296301983325364, -5.7669715122726775, -62.774144788436885, -0.7310397252817848, 1.2772787528512088, 12.50682806094012, -34.781997013564535, -15.666726903615896, 1.2992544763562033, -4.873406142150931, 2.2898281978710378, -7.722429163624013, -2.1998329032253587, 10.125642253409447, 23.701292044152723, -4.273818992107773, 44, 2.9373680172435166 ,0.0033455045965896705
325.15406830692234, 438.0599351350292, 575.8523218511223, 546.7222310620357, 644.1678751222626, 687.6196427946318, 659.2479798896418, 639.0676415734268, 711.0291708971823, 696.3562999552908, 593.6371697501828, 539.857767123104, 426.85638853635623, 127.9791445212429, 124.79074111685767, 84.93109029538087, 78.11791672196402, 53.554646515228136, 45.22594903907358, 61.51517118122979, 52.93404438850411, 18.992140849772138, 29.766296464707032, -2.437652387983106, 5.759012489519948, 6.467008130713867, 75.2473251510226, -24.500790671620226, -11.217757317699437, -1.0813640704328722, 1.7426106940199548, 20.950414720591397, 37.38694644449019, -11.06475123085309, 19.958528667323282, 20.903404523223905, -7.8418899531855555, -5.784002489844548, -1.798882325332214, 10.912250629335789, 21.329671134282957, -0.07759298865344899, 45, 2.702839722665035 ,0.0033455045965896705
313.63583086396653, 436.4933311692942, 577.4139736507816, 572.125213038296, 634.431991274053, 567.0685048515154, 658.7417899454914, 619.2646154529782, 716.6493658423574, 697.5395757811586, 583.00405064588, 502.02353300602584, 442.2957947982892, 120.57266930222748, 122.3237034108949, 94.72616212708436, 84.51469500794349, 61.49845640098097, 52.19598278604858, 63.265831401970914, 39.84764153365585, 13.40266448122452, 6.397982442108614, 27.666596097035697, -7.767499956674897, -29.439794312540812, 0.6536475920995564, -4.214845434737105, -29.477113904162547, 4.464742371610553, -13.893017503063046, 6.915307459797399, -12.22513875445469, -23.993642827426747, -12.750364099503782, 0.4131965179774557, -7.578306807667947, 0.6744188644946285, -2.6294018090686992, -0.1118965554327982, 2.6222986218486417, -3.153437344097795, 46, 3.036111160954511 ,0.0033455045965896705
315.9114221369238, 444.7895476242811, 574.86267925758, 527.3439592590355, 568.5112833675008, 632.9877169023545, 672.0172861969419, 634.072075689551, 708.2698343364813, 704.1562672050787, 556.2531853183102, 557.6739806414934, 450.90037583378125, 117.73397585145446, 128.05932184578114, 92.90391005541419, 67.43420953450638, 57.480459425209446, 49.44694997939121, 120.97005587340342, 56.229360926910694, 1.9424082016628281, 16.617330609162664, -0.5973863218558595, 3.492586469238603, -59.73195009937752, -17.935271595379643, -0.6681561939405398, -11.314188290446534, -1.543177457228491, 4.036514041107302, -28.273764745308657, 10.151679297442637, -23.322387275008957, -2.006716958025126, 13.4813853483531, -0.1914453063508037, -9.097036282497731, -10.95660017007177, 0.08625876921995518, -1.5906088825388665, 5.1513824895048765, 47, 4.277716920775165 ,0.0033455045965896705
317.12739356189564, 452.4114983138694, 568.5730221570144, 549.3895568248049, 609.5581714547827, 635.9148797451923, 657.8955457389922, 628.4115717180346, 716.5758258955733, 694.608517034344, 582.0660130737207, 541.8587989220763, 457.36957204848045, 125.51959486387892, 118.37597408940368, 86.27987207469721, 80.67185201441029, 61.633148160121394, 45.44080822145245, 56.573279996793865, 36.82645512355728, -9.736357466235946, 15.510403360027931, -41.03926707477703, -13.574666909929757, -24.536686425009236, 8.581147001935301, -11.269777858628713, -32.5148626787688, 3.239291554312338, -6.9867293219637965, 5.627450108689093, 0.3208773019347495, -26.27269551635534, 0.7445278517409408, 0.442519229964919, -2.2929510229311405, 0.41591958168667276, -8.57657899406797, -6.09757938235042, 3.2082456374313626, -7.119448845013267, 48, 2.2882070916395887 ,0.0033455045965896705
295.6192725427014, 444.9672944669529, 579.5524377253448, 530.1006743951062, 735.4846168599939, 625.084140270687, 666.9273517099367, 654.7376642038903, 712.2587212178307, 705.0295917595515, 588.1488878745243, 557.4796218523051, 489.4943145404038, 129.3862107480432, 144.02321486363738, 92.9795773491743, 77.1268606193864, 77.69274647849957, 49.38025147836521, 55.87318334721566, 48.33552504379333, -145.4661326928676, 3.902817080332563, 10.879698012268456, -60.71389171421711, 1.5079421666882982, 6.827785172805413, 0.19402845398262425, -6.261786710604325, 1.8883096365833179, 8.824545581799072, 16.015298078608087, 16.79209626482931, 26.34088482389877, 5.241760372602928, 11.47341030958333, 12.431484021265272, 1.1443606125785706, -1.1144846748862607, 7.731163076233836, 6.492742130627741, -4.502627344783532, 49, 3.2553504719494706 ,0.0033455045965896705
321.19405864079926, 409.1297411662597, 569.9751148062711, 580.9922702463642, 653.546108279315, 686.0650528595191, 666.2561727905752, 648.2321549044049, 714.9916650744631, 694.0285484672384, 588.1902353320756, 550.0154950879198, 432.8916935104889, 120.26119410161962, 137.29887437114195, 75.78653011293024, 78.43586720934424, 62.429579539509014, 44.134352880116154, 64.8264142835885, 42.744848974694435, -17.21455012761485, -11.313828430675727, -8.714317820805233, 8.702114814799483, 0.8381920096035151, 34.02434731675191, -8.849356831043368, -11.486492222666145, 0.18074099613860328, -7.410418081349859, 29.768952404956135, -1.1578887310451655, -59.1057353176672, -0.48370396318486114, -12.75912247125882, 0.37716797448733597, 2.187836261627683, -5.3466805451806225, 2.40740260758124, 5.706545803176692, -9.810640428657107, 50, 2.8905050950647633 ,0.0033455045965896705
305.1571577233363, 454.1198315413213, 575.115642210129, 535.6824531674672, 651.5227047013158, 624.1005520412745, 681.9885414339949, 633.5573433795156, 714.2047231114828, 703.7076886960164, 590.5203799051181, 555.5854561709544, 407.8767147695764, 123.6219831068297, 134.92658946909677, 76.88827853067764, 66.2503986291865, 70.45274712938725, 49.407154974239845, 48.03103354146581, 56.67080356239298, -7.53837684443336, 14.213965811087803, -4.4724326594717, -8.954567703584273, -45.571551649950514, 0.32347390889072347, 2.2507095419630048, -28.098645219322762, 2.6257301593838323, -11.466755158986903, 18.185330890434724, 20.76415463630529, -19.52547854834019, -2.0264809792246803, 16.126269122395584, -6.201589675272151, -6.737871345122514, 2.9941680336494803, -9.679113737275387, 6.159587953378081, -3.455876409171694, 51, 2.7855762986475985 ,0.0033455045965896705
